HourOfDay,TimeSlot
99,NULL_TIME
0,Night/Early Morning (20:00-04:59)
1,Night/Early Morning (20:00-04:59)
2,Night/Early Morning (20:00-04:59)
3,Night/Early Morning (20:00-04:59)
4,Night/Early Morning (20:00-04:59)
5,Morning Peak (05:00-08:59)
6,Morning Peak (05:00-08:59)
7,Morning Peak (05:00-08:59)
8,Morning Peak (05:00-08:59)
9,Mid-day Off-Peak (09:00-15:59)
10,Mid-day Off-Peak (09:00-15:59)
11,Mid-day Off-Peak (09:00-15:59)
12,Mid-day Off-Peak (09:00-15:59)
13,Mid-day Off-Peak (09:00-15:59)
14,Mid-day Off-Peak (09:00-15:59)
15,Mid-day Off-Peak (09:00-15:59)
16,Afternoon Peak (16:00-19:59)
17,Afternoon Peak (16:00-19:59)
18,Afternoon Peak (16:00-19:59)
19,Afternoon Peak (16:00-19:59)
20,Night/Early Morning (20:00-04:59)
21,Night/Early Morning (20:00-04:59)
22,Night/Early Morning (20:00-04:59)
23,Night/Early Morning (20:00-04:59)
